truck_id,time_stamp,payment_type_id,total
5,2023-11-28 15:00:00,2,5.0
5,2023-11-28 15:05:00,1,5.0
5,2023-11-28 15:16:00,1,5.0
5,2023-11-28 15:16:00,2,5.0
5,2023-11-28 15:24:00,2,5.0
5,2023-11-28 15:25:00,1,8.4
5,2023-11-28 15:29:00,1,5.0
5,2023-11-28 15:36:00,2,0.0
5,2023-11-28 15:41:00,1,5.0
5,2023-11-28 15:41:00,1,5.0
5,2023-11-28 15:42:00,2,5.0
5,2023-11-28 15:49:00,1,5.0
5,2023-11-28 15:51:00,1,5.0
5,2023-11-28 15:53:00,1,5.0
5,2023-11-28 15:57:00,1,5.0
5,2023-11-28 16:01:00,2,5.0
5,2023-11-28 16:09:00,1,5.0
5,2023-11-28 16:16:00,1,5.0
5,2023-11-28 16:19:00,1,5.0
5,2023-11-28 16:23:00,2,5.0
5,2023-11-28 16:25:00,1,8.3
5,2023-11-28 16:34:00,1,5.0
5,2023-11-28 16:42:00,1,5.0
5,2023-11-28 16:52:00,1,5.0
5,2023-11-28 17:06:00,1,5.0
5,2023-11-28 17:15:00,1,5.0
5,2023-11-28 17:27:00,2,5.0
5,2023-11-28 17:39:00,1,5.0
1,2023-11-28 15:04:00,2,10.7
1,2023-11-28 15:22:00,1,7.0
1,2023-11-28 15:26:00,2,7.0
1,2023-11-28 15:29:00,1,7.0
1,2023-11-28 15:35:00,2,7.0
1,2023-11-28 15:38:00,2,10.8
1,2023-11-28 15:50:00,2,7.0
1,2023-11-28 15:53:00,2,10.8
1,2023-11-28 16:04:00,2,7.0
1,2023-11-28 16:08:00,2,7.0
1,2023-11-28 16:14:00,1,7.0
1,2023-11-28 16:17:00,1,8.8
1,2023-11-28 16:23:00,1,7.0
1,2023-11-28 16:35:00,1,7.0
1,2023-11-28 16:45:00,1,7.0
1,2023-11-28 16:48:00,2,7.0
1,2023-11-28 17:00:00,2,7.0
1,2023-11-28 17:03:00,2,7.0
1,2023-11-28 17:07:00,2,7.0
1,2023-11-28 17:11:00,1,7.0
1,2023-11-28 17:19:00,2,7.0
1,2023-11-28 17:30:00,2,9.4
1,2023-11-28 17:35:00,2,7.0
1,2023-11-28 17:41:00,1,0.0
1,2023-11-28 17:49:00,1,10.0
1,2023-11-26 18:20:00,1,10.4
1,2023-11-26 18:28:00,1,7.0
1,2023-11-26 18:32:00,1,7.0
1,2023-11-26 18:37:00,1,8.6
1,2023-11-26 18:46:00,1,7.0
1,2023-11-26 18:55:00,1,7.0
3,2023-11-28 15:04:00,1,2.99
3,2023-11-28 15:15:00,1,7.99
3,2023-11-28 15:19:00,2,4.99
3,2023-11-28 15:29:00,1,7.99
3,2023-11-28 15:35:00,1,2.99
3,2023-11-28 15:42:00,1,2.99
3,2023-11-28 15:45:00,1,1.99
3,2023-11-28 15:56:00,2,12.99
3,2023-11-28 16:06:00,1,4.99
3,2023-11-28 16:13:00,2,2.99
3,2023-11-28 16:16:00,1,1.99
3,2023-11-28 16:18:00,1,7.99
3,2023-11-28 16:22:00,1,7.99
3,2023-11-28 16:28:00,1,4.99
3,2023-11-28 16:35:00,2,4.99
3,2023-11-28 16:42:00,1,4.99
3,2023-11-28 16:46:00,1,4.99
3,2023-11-28 16:49:00,2,4.99
3,2023-11-28 16:54:00,1,4.99
3,2023-11-28 16:54:00,1,12.99
3,2023-11-28 16:58:00,1,2.99
3,2023-11-28 16:58:00,1,2.99
1,2023-11-27 18:10:00,1,7.0
1,2023-11-27 18:14:00,2,7.0
1,2023-11-27 18:23:00,2,8.1
1,2023-11-27 18:34:00,2,7.0
1,2023-11-27 18:45:00,1,7.0
1,2023-11-27 18:50:00,2,7.0
6,2023-11-28 15:08:00,2,6.99
6,2023-11-28 15:14:00,2,5.99
6,2023-11-28 15:17:00,2,5.99
6,2023-11-28 15:29:00,2,6.99
6,2023-11-28 15:32:00,2,4.99
6,2023-11-28 15:35:00,2,4.99
6,2023-11-28 15:43:00,2,6.99
6,2023-11-28 15:47:00,2,5.99
6,2023-11-28 15:58:00,2,5.99
6,2023-11-28 16:08:00,2,5.99
6,2023-11-28 16:13:00,2,4.99
6,2023-11-28 16:18:00,2,4.99
6,2023-11-28 16:32:00,2,5.99
6,2023-11-28 16:36:00,2,6.99
6,2023-11-28 16:41:00,2,5.99
6,2023-11-28 16:45:00,2,5.99
6,2023-11-28 16:57:00,2,6.99
4,2023-11-28 15:09:00,1,4.99
4,2023-11-28 15:20:00,1,3.99
4,2023-11-28 15:50:00,2,0.99
4,2023-11-28 16:03:00,1,3.99
4,2023-11-28 16:18:00,1,0.99
4,2023-11-28 16:40:00,2,3.99
4,2023-11-28 16:54:00,2,0.99
4,2023-11-28 17:00:00,2,0.99
4,2023-11-28 17:16:00,2,0.99
4,2023-11-28 17:34:00,2,4.99
4,2023-11-28 17:39:00,2,0.99
4,2023-11-28 17:54:00,2,0.99
4,2023-11-27 18:15:00,2,3.99
4,2023-11-27 18:49:00,1,0.99
2,2023-11-27 18:03:00,2,8.3
2,2023-11-27 18:09:00,1,8.6
2,2023-11-27 18:17:00,1,7.0
2,2023-11-27 18:27:00,1,7.0
2,2023-11-27 18:36:00,1,8.4
2,2023-11-27 18:44:00,2,7.0
2,2023-11-27 18:53:00,2,8.5
2,2023-11-27 19:02:00,1,7.0
2,2023-11-27 19:06:00,2,8.2
2,2023-11-27 19:15:00,2,8.1
2,2023-11-27 19:20:00,1,8.1
2,2023-11-27 19:21:00,2,8.6
2,2023-11-27 19:30:00,2,8.8
2,2023-11-27 19:33:00,2,8.8
2,2023-11-27 19:33:00,2,8.5
2,2023-11-27 19:42:00,1,8.3
2,2023-11-27 19:47:00,2,8.1
2,2023-11-27 19:50:00,1,8.2
2,2023-11-27 19:51:00,1,8.1
2,2023-11-27 20:06:00,1,8.7
2,2023-11-27 20:09:00,1,8.3
2,2023-11-27 20:13:00,2,8.4
2,2023-11-27 20:19:00,1,8.8
2,2023-11-27 20:25:00,1,7.0
2,2023-11-27 20:34:00,2,8.2
2,2023-11-27 20:35:00,1,8.3
2,2023-11-27 20:43:00,1,8.6
2,2023-11-27 20:51:00,1,8.8
2,2023-11-27 20:51:00,2,8.6
2,2023-11-27 20:59:00,1,8.4
2,2023-11-28 15:07:00,1,8.8
2,2023-11-28 15:27:00,1,7.0
2,2023-11-28 15:32:00,2,7.0
2,2023-11-28 15:46:00,1,8.5
2,2023-11-28 15:58:00,1,8.2
2,2023-11-28 16:05:00,1,8.1
2,2023-11-28 16:12:00,1,8.6
2,2023-11-28 16:43:00,1,9.0
2,2023-11-28 16:57:00,1,7.0
2,2023-11-28 17:04:00,1,7.0
2,2023-11-28 17:10:00,1,8.1
2,2023-11-28 17:20:00,1,7.0
2,2023-11-28 17:33:00,2,8.5
2,2023-11-28 17:47:00,1,8.9
